date,close,monthly_invest,multiplier,active,signal_active_for_next_month,signal_multiplier_for_next_month,drawdown_from_252d_high_pct,shares_bought,total_shares,total_invested,market_value,profit,return_on_invested_pct
2019-02-26,165.785,0.0,0,False,False,0,,0.0,83.60800839020638,7700.0,13860.953670970364,6160.953670970364,80.01238533727746
2019-02-27,165.68,0.0,0,False,False,0,,0.0,83.60800839020638,7700.0,13852.174830089394,6152.174830089394,79.89837441674538
2019-02-28,165.298,0.0,0,False,False,0,,0.0,83.60800839020638,7700.0,13820.236570884334,6120.236570884334,79.48359182966666
2019-03-01,166.443,0.0,0,False,True,1,-6.173264033732817,0.0,83.60800839020638,7700.0,13915.967740491122,6215.967740491122,80.72685377261197
2019-03-04,166.472,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13918.392372734437,6218.392372734437,80.75834250304463
2019-03-05,166.596,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13928.759765774823,6228.759765774823,80.8929839711016
2019-03-06,165.651,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13849.750197846079,6149.750197846079,79.8668856863127
2019-03-07,163.618,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13679.775116788787,5979.775116788787,77.65941710115307
2019-03-08,163.37,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13659.040330708016,5959.040330708016,77.39013416503917
2019-03-11,166.768,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,13943.140343217938,6243.140343217938,81.07974471711607
2019-03-12,167.684,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14019.725278903366,6319.725278903366,82.07435427147229
2019-03-13,168.944,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14125.071369475025,6425.071369475025,83.44248531785748
2019-03-14,168.658,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14101.159479075426,6401.159479075426,83.13194128669386
2019-03-15,170.223,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14232.006012206102,6532.006012206102,84.83124691176755
2019-03-18,170.626,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14265.700039587355,6565.700039587355,85.26883168295265
2019-03-19,171.199,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14313.607428394944,6613.607428394944,85.8910055635707
2019-03-20,171.878,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14370.377266091891,6670.377266091891,86.62827618301156
2019-03-21,174.565,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14595.031984636376,6895.031984636376,89.54586993034255
2019-03-22,170.731,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14274.478880468325,6574.478880468325,85.38284260348475
2019-03-25,170.406,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14247.306277741509,6547.306277741509,85.02995165898064
2019-03-26,171.199,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14313.607428394944,6613.607428394944,85.8910055635707
2019-03-27,170.1,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14221.722227174105,6521.722227174105,84.69769126200136
2019-03-28,170.492,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14254.496566463065,6554.496566463065,85.12333203198786
2019-03-29,171.782,0.0,0,False,True,1,,0.0,83.60800839020638,7700.0,14362.350897286433,6662.350897286433,86.52403762709653
2019-04-01,174.058,100.0,1,True,True,1,-1.880559658162062,0.5745211366326167,84.18252952683899,7800.0,14652.64272438254,6852.64272438254,87.85439390234026
2019-04-02,174.718,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14708.203193870253,6908.203193870253,88.56670761372118
2019-04-03,175.722,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14792.722453515202,6992.722453515202,89.65028786557951
2019-04-04,175.655,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14787.082224036903,6987.082224036903,89.57797723124234
2019-04-05,176.563,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14863.519960847272,7063.519960847272,90.55794821599066
2019-04-08,177.013,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14901.402099134351,7101.402099134351,91.04361665556861
2019-04-09,176.391,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14849.040565768655,7049.040565768655,90.372314945752
2019-04-10,177.338,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14928.761421230573,7128.7614212305725,91.39437719526376
2019-04-11,176.917,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14893.320576299773,7093.320576299773,90.94000738845862
2019-04-12,177.682,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14957.720211387805,7157.720211387805,91.76564373574108
2019-04-15,177.711,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,14960.161504744085,7160.161504744085,91.7969423685139
2019-04-16,178.323,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15011.68121281451,7211.68121281451,92.45745144633987
2019-04-17,178.944,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15063.958563650676,7263.958563650676,93.1276738929574
2019-04-18,179.174,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15083.32054544185,7283.320545441849,93.37590442874166
2019-04-22,179.68,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15125.91690538243,7325.91690538243,93.92201160746706
2019-04-23,181.966,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15318.358167880784,7518.358167880784,96.38920728052287
2019-04-24,181.392,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15270.037395932379,7470.037395932379,95.76971020426126
2019-04-25,182.128,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15331.99573766413,7531.9957376641305,96.56404791877091
2019-04-26,182.291,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15345.717489977007,7545.717489977007,96.73996782021803
2019-04-29,182.644,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15375.433922899982,7575.433922899982,97.12094772948694
2019-04-30,181.229,0.0,1,True,True,1,,0.0,84.18252952683899,7800.0,15256.315643619504,7456.315643619504,95.59379030281417
2019-05-01,180.646,100.0,1,True,True,1,-1.0939313637458814,0.5535688584303002,84.73609838526929,7900.0,15307.237228905355,7407.237228905355,93.76249656842222
2019-05-02,179.862,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,15240.804127771304,7340.804127771304,92.92157123761145
2019-05-03,182.73,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,15483.827257940256,7583.8272579402565,95.9978133916488
2019-05-06,181.612,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,15389.092299945525,7489.092299945525,94.79863670817122
2019-05-07,178.074,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,15089.295983858445,7189.295983858445,91.00374663111957
2019-05-08,177.625,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,15051.249475683457,7151.249475683457,90.5221452618159
2019-05-09,176.668,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14970.157029528755,7070.157029528755,89.4956586016298
2019-05-10,176.888,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14988.798971173514,7088.798971173514,89.73163254650017
2019-05-13,170.75,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14468.688799284731,6568.688799284731,83.14795948461686
2019-05-14,172.624,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14627.484247658726,6727.4842476587255,85.15802845137628
2019-05-15,175.062,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14834.070855522014,6934.0708555220135,87.77304880407613
2019-05-16,176.821,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14983.1216525817,7083.1216525817,89.65976775419873
2019-05-17,175.014,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14830.00352279952,6930.0035227995195,87.72156357974075
2019-05-20,172.06,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14579.693088169433,6679.693088169433,84.55307706543587
2019-05-21,173.857,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14731.963856967763,6831.963856967763,86.48055515149066
2019-05-22,173.083,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14666.378116817565,6766.378116817565,85.6503559090831
2019-05-23,170.434,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14441.912192194985,6541.9121921949845,82.80901509107575
2019-05-24,170.348,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14434.624887733853,6534.624887733853,82.71677073080828
2019-05-28,169.708,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14380.39378476728,6480.3937847672805,82.03030107300356
2019-05-29,168.312,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14262.102191421445,6362.102191421445,80.53293913191703
2019-05-30,169.019,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14322.01061297983,6422.01061297983,81.29127358202315
2019-05-31,166.323,0.0,1,True,True,1,,0.0,84.73609838526929,7900.0,14093.562091733143,6193.5620917331435,78.3995201485208
2019-06-03,162.661,100.0,1,True,True,2,-10.982870902424335,0.6147755147207997,85.35087389999009,8000.0,13883.258499446289,5883.258499446289,73.54073124307861
2019-06-04,167.241,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14274.165501908245,6274.165501908245,78.42706877385307
2019-06-05,168.484,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14380.25663816593,6380.256638165931,79.75320797707413
2019-06-06,169.822,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14494.456107444117,6494.456107444117,81.18070134305147
2019-06-07,173.102,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14774.406973836085,6774.406973836085,84.68008717295106
2019-06-10,175.119,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14946.559686492365,6946.559686492365,86.83199608115456
2019-06-11,175.359,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14967.043896228362,6967.043896228362,87.08804870285454
2019-06-12,174.345,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14880.498110093773,6880.498110093773,86.00622637617217
2019-06-13,175.378,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14968.66556283246,6968.665562832461,87.10831953540577
2019-06-14,174.632,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14904.99381090307,6904.99381090307,86.31242263628837
2019-06-17,175.684,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,14994.78293024586,6994.7829302458595,87.43478662807324
2019-06-18,178.237,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15212.683711312533,7212.683711312533,90.15854639140666
2019-06-19,178.906,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15269.783445951627,7269.783445951627,90.87229307439534
2019-06-20,180.57,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15411.80730012121,7411.807300121211,92.64759125151514
2019-06-21,180.302,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15388.933265916014,7388.933265916014,92.36166582395018
2019-06-24,180.306,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15389.274669411614,7389.274669411614,92.36593336764518
2019-06-25,177.211,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15125.113714691146,7125.113714691146,89.06392143363932
2019-06-26,178.035,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15195.442834784735,7195.442834784735,89.94303543480919
2019-06-27,178.716,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15253.56677991063,7253.56677991063,90.66958474888287
2019-06-28,178.946,0.0,1,True,True,2,,0.0,85.35087389999009,8000.0,15273.197480907627,7273.197480907627,90.91496851134535
2019-07-01,181.361,200.0,2,True,True,1,-0.7491927981174373,1.1027729225136607,86.45364682250376,8200.0,15679.319841376104,7479.319841376104,91.21121757775737
2019-07-02,182.079,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15741.393559794662,7541.393559794662,91.96821414383733
2019-07-03,183.45,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15859.921509588314,7659.921509588314,93.41367694619895
2019-07-05,183.076,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15827.587845676697,7627.587845676697,93.01936397166703
2019-07-08,181.792,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15716.581363156603,7516.581363156603,91.66562637995858
2019-07-09,182.702,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15795.254181765082,7595.254181765082,92.62505099713513
2019-07-10,184.523,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15952.68627262886,7752.68627262886,94.5449545442544
2019-07-11,184.389,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15941.101483954646,7741.101483954646,94.40367663359324
2019-07-12,185.452,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16033.001710526967,7833.001710526967,95.52441110398739
2019-07-15,186.046,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16084.355176739533,7884.355176739533,96.15067288706747
2019-07-16,185.088,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16001.532583083575,7801.532583083575,95.14064125711677
2019-07-17,184.178,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15922.859764475097,7722.859764475097,94.18121663994022
2019-07-18,184.389,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15941.101483954646,7741.101483954646,94.40367663359324
2019-07-19,183.037,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15824.216153450621,7624.216153450621,92.97824577378806
2019-07-22,184.494,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15950.179116871008,7750.179116871008,94.51437947403669
2019-07-23,185.701,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16054.52866858577,7854.52866858577,95.78693498275331
2019-07-24,187.005,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16167.264224042314,7967.264224042314,97.1617588297843
2019-07-25,185.232,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16013.981908226016,7813.9819082260165,95.29246229543922
2019-07-26,187.139,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16178.849012716531,7978.849012716531,97.30303674044552
2019-07-29,186.497,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16123.345771456485,7923.345771456485,96.62616794459127
2019-07-30,185.692,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,16053.750585764368,7853.750585764368,95.77744616785814
2019-07-31,183.124,0.0,2,True,True,1,,0.0,86.45364682250376,8200.0,15831.737620724178,7631.737620724178,93.06997098444118
2019-08-01,182.213,100.0,1,True,True,1,-2.6322679933097892,0.5488082628572056,87.00245508536096,8300.0,15852.978348468876,7552.978348468876,90.99973913817922
2019-08-02,179.53,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15619.550761474853,7319.550761474853,88.18735857198618
2019-08-05,173.187,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15067.69418886841,6767.6941888684105,81.53848420323386
2019-08-06,175.611,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15278.588139995323,6978.588139995323,84.07937518066655
2019-08-07,176.56,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15361.153469871331,7061.153469871331,85.07413819122085
2019-08-08,180.402,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15695.416902309287,7395.416902309287,89.10140846155767
2019-08-09,178.706,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15547.860738484516,7247.860738484516,87.32362335523514
2019-08-12,176.655,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15369.41870310444,7069.41870310444,85.17371931451132
2019-08-13,180.527,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15706.292209194957,7406.292209194957,89.23243625536092
2019-08-14,175.132,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15236.913964009436,6936.913964009436,83.5772766748125
2019-08-15,174.931,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15219.42647053728,6919.426470537281,83.36658398237688
2019-08-16,177.738,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15463.642361961887,7163.642361961887,86.30894412002274
2019-08-19,180.565,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15709.598302488203,7409.5983024882025,89.27226870467715
2019-08-20,179.166,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15587.881867823782,7287.881867823782,87.8058056364311
2019-08-21,180.757,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15726.302773864592,7426.302773864592,89.47352739595895
2019-08-22,180.172,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15675.406337639655,7375.406337639655,88.8603173209597
2019-08-23,174.471,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15179.405341198013,6879.405341198013,82.88440170118088
2019-08-26,177.106,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15408.656810347939,7108.6568103479385,85.64646759455347
2019-08-27,176.732,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15376.117892146014,7076.117892146014,85.25443243549415
2019-08-28,177.365,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15431.190446215049,7131.190446215049,85.91795718331383
2019-08-29,180.076,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15667.05410195146,7367.05410195146,88.7596879753188
2019-08-30,179.645,0.0,1,True,True,1,,0.0,87.00245508536096,8300.0,15629.55604380967,7329.556043809671,88.3079041422852
2019-09-03,177.901,100.0,1,True,True,1,-4.936437621233414,0.5621103872378458,87.56456547259882,8400.0,15577.823762140803,7177.8237621408025,85.45028288262858
2019-09-04,180.469,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15802.689566274435,7402.6895662744355,88.12725674136233
2019-09-05,183.775,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16092.178019726847,7692.178019726847,91.57354785389104
2019-09-06,183.593,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16076.241268810832,7676.2412688108325,91.38382462870038
2019-09-09,183.21,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16042.70404023483,7642.70404023483,90.98457190755751
2019-09-10,182.683,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15996.557514230768,7596.557514230768,90.43520850274724
2019-09-11,184.398,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16146.730744016277,7746.730744016277,92.22298504781281
2019-09-12,185.165,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16213.892765733759,7813.892765733759,93.0225329254019
2019-09-13,184.504,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16156.012587956371,7756.012587956371,92.3334831899568
2019-09-16,183.68,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16083.85938600695,7683.85938600695,91.47451650008274
2019-09-17,184.561,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16161.003768188311,7761.003768188311,92.3929020022418
2019-09-18,184.484,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16154.26129664692,7754.2612966469205,92.31263448389191
2019-09-19,184.791,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16181.143618247008,7781.143618247008,92.63266212198819
2019-09-20,182.836,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16009.954892748077,7609.954892748077,90.59470110414378
2019-09-23,182.915,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,16016.872493420411,7616.872493420411,90.67705349310013
2019-09-24,180.485,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15804.090599321999,7404.0905993219985,88.14393570621426
2019-09-25,182.511,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15981.496408969482,7581.496408969482,90.25590963058907
2019-09-26,181.839,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15922.653020971897,7522.653020971897,89.5553931068083
2019-09-27,179.583,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15725.107361265713,7325.107361265713,87.20365906268705
2019-09-30,181.292,0.0,1,True,True,1,,0.0,87.56456547259882,8400.0,15874.755203658384,7474.755203658384,88.98518099593313
2019-10-01,179.813,100.0,1,True,True,1,-3.9147371739723047,0.5561333162785783,88.12069878887739,8500.0,15845.24721132441,7345.247211324409,86.41467307440482
2019-10-02,176.722,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15572.866131367991,7072.866131367991,83.21018978079991
2019-10-03,178.661,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15743.732166319624,7243.7321663196235,85.22037842728969
2019-10-04,181.292,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15975.57772483316,7475.57772483316,87.9479732333313
2019-10-07,180.745,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15927.375702595644,7427.375702595644,87.38089061877228
2019-10-08,178.037,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15688.744850275365,7188.744850275365,84.57346882676899
2019-10-09,179.775,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15841.898624770434,7341.898624770434,86.3752779384757
2019-10-10,181.167,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,15964.56263748455,7464.562637484551,87.81838397040649
2019-10-11,183.5,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16170.148227759002,7670.148227759002,90.23703797363531
2019-10-14,183.481,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16168.473934482012,7668.473934482012,90.21734040567073
2019-10-15,185.814,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16374.059524756463,7874.059524756463,92.63599440889956
2019-10-16,185.354,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16333.524003313581,7833.5240033135815,92.15910592133625
2019-10-17,185.843,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16376.61502502134,7876.6150250213395,92.66605911789812
2019-10-18,184.057,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16219.231456984406,7719.231456984406,90.8144877292283
2019-10-21,185.69,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16363.132558106643,7863.132558106643,92.50744186007816
2019-10-22,184.211,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16232.802044597895,7732.802044597895,90.9741417011517
2019-10-23,184.566,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16264.084892667945,7764.084892667945,91.34217520785816
2019-10-24,186.362,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16422.349667692768,7922.349667692768,93.20411373756197
2019-10-25,187.85,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16553.47326749062,8053.473267490619,94.74674432341905
2019-10-28,189.703,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16716.76092234641,8216.76092234641,96.66777555701658
2019-10-29,188.234,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16587.311615825547,8087.311615825547,95.14484253912407
2019-10-30,189.146,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16667.677693121,8167.677693121001,96.09032580142353
2019-10-31,189.233,0.0,1,True,True,1,,0.0,88.12069878887739,8500.0,16675.344193915636,8175.344193915636,96.18051992841924
2019-11-01,190.951,100.0,1,True,True,1,0.0,0.5236945603846013,88.64439334926199,8600.0,16926.735554434927,8326.735554434927,96.82250644691774
2019-11-04,192.132,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17031.424582980406,8431.424582980406,98.03982073233031
2019-11-05,192.238,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17040.820888675426,8440.820888675426,98.14908010087704
2019-11-06,191.806,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17002.526510748547,8402.526510748547,97.703796636611
2019-11-07,192.449,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17059.52485567212,8459.52485567212,98.36656808921069
2019-11-08,193.217,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17127.603749764356,8527.603749764356,99.15818313679483
2019-11-11,192.958,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17104.644851886897,8504.644851886897,98.89121920798716
2019-11-12,193.515,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17154.019778982434,8554.019778982434,99.46534626723759
2019-11-13,193.563,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17158.2747098632,8558.274709863199,99.51482220771162
2019-11-14,193.41,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17144.71211768076,8544.71211768076,99.35711764745069
2019-11-15,194.831,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17270.675800630062,8670.675800630062,100.82181163523329
2019-11-18,194.984,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17284.238392812502,8684.238392812502,100.97951619549418
2019-11-19,195.272,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17309.767978097087,8709.767978097087,101.27637183833822
2019-11-20,194.101,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17205.9653934851,8605.965393485101,100.06936504052445
2019-11-21,193.669,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17167.671015558222,8567.671015558222,99.62408157625839
2019-11-22,193.794,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17178.751564726877,8578.751564726877,99.75292517124277
2019-11-25,196.088,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17382.101803070083,8782.101803070083,102.11746282639633
2019-11-26,196.463,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17415.343450576056,8815.343450576056,102.50399361134947
2019-11-27,197.836,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17537.052202644594,8937.052202644594,103.91921165865807
2019-11-29,196.933,0.0,1,True,True,1,,0.0,88.64439334926199,8600.0,17457.00631545021,8857.00631545021,102.9884455284908
2019-12-02,194.917,100.0,1,True,True,1,-1.475464526173198,0.513038883216959,89.15743223247895,8700.0,17378.2992184581,8678.299218458102,99.75056572940346
2019-12-03,193.39,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17242.155819439104,8542.155819439104,98.18569907401269
2019-12-04,194.37,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17329.530103026933,8629.530103026933,99.1900011842176
2019-12-05,194.754,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17363.766557004205,8663.766557004205,99.5835236437265
2019-12-06,196.837,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17549.48148834446,8849.48148834446,101.71817802694783
2019-12-09,195.944,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17469.863901360855,8769.863901360855,100.80303334897533
2019-12-10,195.781,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17455.331239906962,8755.331239906962,100.63599126329841
2019-12-11,196.818,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17547.787497132045,8847.787497132045,101.69870686358671
2019-12-12,198.287,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17678.759765081555,8978.759765081555,103.20413523082249
2019-12-13,198.94,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17736.979568329363,9036.979568329363,103.87332837160189
2019-12-16,200.937,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17915.026960497624,9215.026960497624,105.91985012066236
2019-12-17,201.053,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17925.36922263659,9225.36922263659,106.03872669697228
2019-12-18,201.206,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,17939.01030976816,9239.01030976816,106.19552080193286
2019-12-19,202.464,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,18051.17035951662,9351.170359516618,107.48471677605309
2019-12-20,203.28,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,18123.922824218324,9423.922824218324,108.32095200250946
2019-12-23,203.825,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,18172.51362478502,9472.51362478502,108.87946695155195
2019-12-24,203.93,0.0,1,True,True,1,,0.0,89.15743223247895,8700.0,18181.875155169433,9481.875155169433,108.98707074907392
